143.15060679117838, 00171_1.ppm
121.02805836995442, 00435_2.ppm
163.2434870402018, 00732_11.ppm
126.9324239095052, 00784_1.ppm
123.4600092569987, 00502_3.ppm
128.86343892415366, 00522_5.ppm
112.78371938069661, 00279_2.ppm
139.01212056477866, 00751_7.ppm
142.93472798665366, 00932_1.ppm
173.48070780436197, 00892_1.ppm
122.01207478841145, 00576_4.ppm
105.64388020833333, 00107_4.ppm
107.2042719523112, 00762_2.ppm
168.76988983154297, 00810_4.ppm
124.73874155680339, 00026_1.ppm
103.1418228149414, 00710_2.ppm
167.0071029663086, 00900_1.ppm
99.02450052897136, 00292_1.ppm
132.05568186442056, 00004_2.ppm
65.14204915364583, 00865_2.ppm
121.77673594156902, 00660_4.ppm
148.73123168945312, 00751_1.ppm
140.1672821044922, 00714_5.ppm
132.1080576578776, 00325_4.ppm
121.80323028564453, 00507_3.ppm
151.11878967285156, 00610_2.ppm
145.0542755126953, 00612_2.ppm
172.73576863606772, 00902_2.ppm
136.39427185058594, 00210_4.ppm
106.87266031901042, 00092_2.ppm
131.4083023071289, 00429_2.ppm
126.86914571126302, 00146_11.ppm
106.48708089192708, 00024_5.ppm
129.72368621826172, 00627_3.ppm
146.84054565429688, 00595_2.ppm
147.68889872233072, 00636_2.ppm
153.26839192708334, 00573_2.ppm
150.05225880940756, 00630_6.ppm
120.44703165690105, 00366_2.ppm
134.605349222819, 00282_1.ppm
126.73429107666016, 00236_2.ppm
173.36914571126303, 00146_4.ppm
130.8648249308268, 00556_8.ppm
119.5366719563802, 00570_1.ppm
131.15973154703775, 00004_1.ppm
155.38910675048828, 00708_7.ppm
171.29339599609375, 00899_1.ppm
67.72130330403645, 00855_2.ppm
146.59104919433594, 00660_1.ppm
120.68475341796875, 00594_1.ppm
128.40909067789713, 00732_6.ppm
169.8669662475586, 00773_3.ppm
161.34642791748047, 00383_4.ppm
164.78126525878906, 00037_1.ppm
151.24542490641275, 00737_3.ppm
93.74364217122395, 00106_2.ppm
154.6496836344401, 00948_1.ppm
88.63480377197266, 00138_1.ppm
153.49713643391928, 00533_6.ppm
151.52174123128256, 00503_4.ppm
146.39610036214194, 00747_3.ppm
93.62891133626302, 01008_2.ppm
153.3542048136393, 00918_2.ppm
90.37896728515625, 00044_1.ppm
154.46448516845703, 00894_2.ppm
129.87726847330728, 00373_1.ppm
153.23529052734375, 00572_2.ppm
119.97726694742839, 00353_1.ppm
135.68375651041666, 00002_6.ppm
138.62449645996094, 00241_1.ppm
109.50051371256511, 00027_2.ppm
115.57769521077473, 00437_2.ppm
82.17908477783203, 00830_4.ppm
174.23568725585938, 00468_6.ppm
150.11778004964194, 00629_2.ppm
111.21744791666667, 00262_2.ppm
126.90838623046875, 00259_2.ppm
138.23742167154947, 00783_1.ppm
109.30136108398438, 00715_2.ppm
130.38644663492838, 00627_1.ppm
131.30331420898438, 00582_1.ppm
139.32999674479166, 00517_2.ppm
145.84827168782553, 00625_1.ppm
99.73681640625, 00107_2.ppm
127.15961456298828, 00373_2.ppm
128.03693389892578, 00051_2.ppm
144.91463216145834, 00952_1.ppm
143.53973897298178, 00250_1.ppm
123.72180430094402, 00466_2.ppm
70.91084543863933, 00866_1.ppm
109.5817159016927, 00729_3.ppm
142.5309321085612, 00442_1.ppm
132.64804077148438, 00778_1.ppm
120.4816182454427, 00083_4.ppm
169.3774210611979, 00733_2.ppm
140.18392181396484, 00545_2.ppm
128.20248158772787, 00367_2.ppm
116.6887944539388, 00694_2.ppm
141.91934712727866, 00316_2.ppm
157.08428955078125, 00285_1.ppm
127.96336110432942, 00427_1.ppm
76.53507741292317, 00019_8.ppm
128.51392618815103, 00325_2.ppm
165.10753377278647, 00929_2.ppm
139.64952341715494, 00520_2.ppm
137.71422068277994, 00616_2.ppm
137.51110331217447, 00608_1.ppm
106.2268778483073, 00064_1.ppm
144.87224324544272, 00643_2.ppm
131.69720713297525, 00538_3.ppm
136.6119588216146, 00528_2.ppm
183.89136250813803, 00108_3.ppm
147.14373016357422, 00786_2.ppm
160.23775736490884, 00907_3.ppm
164.28876749674478, 00801_2.ppm
110.26048024495442, 00291_2.ppm
151.25056966145834, 00952_2.ppm
104.59139760335286, 00078_1.ppm
124.5127182006836, 00596_1.ppm
117.43627166748047, 00524_4.ppm
158.33017222086588, 00737_5.ppm
104.96947987874348, 00028_6.ppm
116.39220682779948, 00116_2.ppm
124.02825673421223, 00404_2.ppm
130.54635620117188, 00330_2.ppm
143.18572998046875, 00630_5.ppm
59.063680013020836, 00872_2.ppm
110.55149586995442, 00967_2.ppm
145.0687739054362, 00324_1.ppm
132.65011342366537, 00340_1.ppm
137.46997578938803, 00289_4.ppm
169.57274119059244, 00893_2.ppm
124.07317352294922, 00556_6.ppm
119.77096303304036, 01009_1.ppm
131.79656219482422, 00755_1.ppm
156.3567148844401, 00704_2.ppm
91.16188049316406, 00254_4.ppm
142.1101048787435, 00207_2.ppm
109.86268361409505, 00077_1.ppm
142.8354924519857, 00970_1.ppm
81.56883239746094, 00239_1.ppm
116.22828165690105, 00387_1.ppm
121.80957794189453, 00487_2.ppm
126.25002797444661, 00493_1.ppm
111.92259216308594, 00500_2.ppm
123.99160257975261, 00249_2.ppm
165.76126861572266, 00772_5.ppm
154.60928853352866, 00660_3.ppm
154.5346221923828, 00298_3.ppm
142.06955210367838, 00207_1.ppm
142.24317677815756, 00486_1.ppm
121.09390767415364, 00461_3.ppm
119.42775980631511, 00379_2.ppm
71.11181386311848, 00860_2.ppm
124.85068766276042, 00596_2.ppm
126.38068389892578, 00750_6.ppm
80.34952036539714, 00821_4.ppm
136.57333119710287, 00256_6.ppm
118.16200510660808, 00695_1.ppm
139.04869079589844, 00491_2.ppm
124.26887766520183, 00389_1.ppm
106.15651957194011, 00710_5.ppm
138.90563201904297, 00416_1.ppm
126.20936075846355, 00496_1.ppm
127.64577229817708, 00777_2.ppm
136.8704376220703, 00019_3.ppm
129.19781494140625, 00785_1.ppm
130.46654256184897, 00003_7.ppm
145.7094497680664, 00794_1.ppm
121.16983795166016, 00246_1.ppm
138.3531926472982, 00763_5.ppm
158.786013285319, 00567_2.ppm
106.98744201660156, 00707_2.ppm
117.4294204711914, 00971_1.ppm
148.1445058186849, 00770_3.ppm
162.82986958821616, 00958_2.ppm
123.53661092122395, 00374_2.ppm
133.89701334635416, 00095_4.ppm
125.94385274251302, 00784_2.ppm
93.05051930745442, 00191_2.ppm
150.40005238850912, 00745_6.ppm
147.25690714518228, 00531_1.ppm
78.18081410725911, 00834_1.ppm
178.92476654052734, 00752_4.ppm
137.34318033854166, 00540_1.ppm
136.88531239827475, 00222_1.ppm
114.54469553629558, 00454_2.ppm
127.91163889567058, 00185_4.ppm
133.09884389241537, 00543_1.ppm
140.93817392985025, 00522_4.ppm
155.7834930419922, 00789_6.ppm
149.84324645996094, 00600_2.ppm
139.0514907836914, 00544_4.ppm
132.5457967122396, 00179_1.ppm
136.89901987711588, 00985_1.ppm
113.95166778564453, 00541_1.ppm
122.17398834228516, 00135_1.ppm
104.46338144938152, 00505_1.ppm
128.83353424072266, 00204_2.ppm
134.3557561238607, 00799_2.ppm
107.83069864908855, 00147_1.ppm
156.53854624430338, 00909_2.ppm
148.8543268839518, 00693_2.ppm
121.91470845540364, 00381_2.ppm
128.92354838053384, 00337_2.ppm
86.49880727132161, 00841_1.ppm
142.3524907430013, 00744_4.ppm
138.9769287109375, 00216_1.ppm
128.7963663736979, 00508_5.ppm
115.65191141764323, 00387_4.ppm
141.23321024576822, 00516_1.ppm
114.54665883382161, 00188_3.ppm
115.42402903238933, 00410_1.ppm
150.7336908976237, 00531_6.ppm
121.25050608317058, 00276_4.ppm
129.01139068603516, 00752_2.ppm
149.58675384521484, 00494_1.ppm
66.26037343343098, 00845_2.ppm
118.62163543701172, 00132_2.ppm
137.01795959472656, 00326_1.ppm
142.81533813476562, 00511_2.ppm
159.08849080403647, 00913_1.ppm
183.88114166259766, 00558_2.ppm
109.48707834879558, 00711_2.ppm
132.60789744059244, 00430_2.ppm
161.421994527181, 00954_2.ppm
128.12505086263022, 00219_2.ppm
150.88838704427084, 00577_2.ppm
160.73313903808594, 00880_1.ppm
154.797971089681, 00972_2.ppm
131.28662872314453, 00481_2.ppm
178.63286590576172, 00744_8.ppm
124.18497467041016, 00419_1.ppm
153.5694376627604, 00720_5.ppm
145.15211232503256, 00528_1.ppm
130.91515604654947, 00084_1.ppm
107.95038604736328, 00377_1.ppm
91.02119445800781, 00049_1.ppm
158.3816375732422, 00641_1.ppm
107.57737986246745, 00728_2.ppm
168.68561808268228, 00752_3.ppm
120.29659525553386, 00278_1.ppm
105.50346374511719, 00227_1.ppm
77.50316111246745, 00834_4.ppm
128.96224466959634, 00006_2.ppm
124.96444956461589, 00026_2.ppm
134.28105672200522, 00519_6.ppm
114.72413126627605, 00686_2.ppm
118.13762664794922, 00568_3.ppm
120.48630269368489, 01006_1.ppm
190.191525777181, 00926_1.ppm
130.83914184570312, 00722_3.ppm
151.51593017578125, 00693_1.ppm
147.32761891682944, 00393_4.ppm
128.31495920817056, 00537_1.ppm
104.46659342447917, 00705_8.ppm
119.63291422526042, 00328_1.ppm
117.4623311360677, 00414_4.ppm
104.89424387613933, 00029_13.ppm
114.74352773030598, 00117_1.ppm
166.18314107259116, 00899_3.ppm
119.00455729166667, 00772_3.ppm
123.46976725260417, 00204_1.ppm
87.58142344156902, 00138_2.ppm
129.96149190266928, 00508_2.ppm
114.5132319132487, 00594_5.ppm
140.82320912679037, 00544_1.ppm
127.23316955566406, 00215_1.ppm
124.52981821695964, 00029_3.ppm
112.30242919921875, 00170_1.ppm
115.23501078287761, 00995_2.ppm
152.9502436319987, 00883_2.ppm
114.87300618489583, 00105_2.ppm
167.73881022135416, 00892_2.ppm
120.73882802327473, 00956_2.ppm
128.46019236246744, 00721_2.ppm
126.97791544596355, 00445_2.ppm
107.25533294677734, 00069_2.ppm
149.66012064615884, 00603_1.ppm
130.4194310506185, 00339_3.ppm
130.3718236287435, 00326_2.ppm
88.12147521972656, 00867_3.ppm
93.98666890462239, 00709_1.ppm
133.53573608398438, 00351_2.ppm
125.56016286214192, 00422_2.ppm
144.97460428873697, 00175_1.ppm
136.38039906819662, 00724_3.ppm
122.41576639811198, 00182_6.ppm
107.72058359781902, 00505_4.ppm
123.09336853027344, 00060_2.ppm
112.97822825113933, 00395_1.ppm
78.67438252766927, 00857_1.ppm
151.1477279663086, 00876_4.ppm
131.30506388346353, 00306_1.ppm
121.74509684244792, 00283_8.ppm
139.93030293782553, 00340_3.ppm
139.61288452148438, 00925_2.ppm
129.72676849365234, 00022_1.ppm
127.51791127522786, 00695_2.ppm
116.14179229736328, 00559_1.ppm
144.2832260131836, 00359_2.ppm
97.0025405883789, 00073_1.ppm
147.9880599975586, 00345_2.ppm
116.31338755289714, 00230_2.ppm
93.93690745035808, 00046_2.ppm
148.41655731201172, 00146_3.ppm
147.4584935506185, 00593_4.ppm
152.32414754231772, 00369_1.ppm
117.50821431477864, 00132_1.ppm
140.30674743652344, 00547_1.ppm
156.40426127115884, 00251_1.ppm
173.90579986572266, 00879_4.ppm
137.41365559895834, 00384_1.ppm
145.74464162190756, 00024_3.ppm
143.79465993245444, 00498_1.ppm
140.82388305664062, 00751_3.ppm
124.26080830891927, 00790_2.ppm
96.07919057210286, 00002_7.ppm
134.5224355061849, 00815_2.ppm
124.86696879069011, 00363_2.ppm
102.2872314453125, 00773_6.ppm
128.57671610514322, 00419_2.ppm
177.9376983642578, 00531_4.ppm
98.81399790445964, 00126_1.ppm
119.0372543334961, 00479_1.ppm
135.7028045654297, 00490_2.ppm
102.7900390625, 00296_2.ppm
111.37428283691406, 00996_1.ppm
129.16993713378906, 00754_2.ppm
98.63381703694661, 00126_2.ppm
162.981808980306, 00573_1.ppm
181.6245142618815, 00914_1.ppm
146.0110346476237, 00546_1.ppm
131.83778127034506, 00338_3.ppm
151.38501485188803, 00588_6.ppm
123.23374430338542, 00586_1.ppm
152.70230356852213, 00640_2.ppm
105.71144612630208, 00020_1.ppm
151.96703338623047, 00321_2.ppm
145.09396616617838, 00509_4.ppm
123.89146423339844, 00681_2.ppm
130.34097798665366, 00415_3.ppm
109.76468658447266, 00843_1.ppm
123.50416564941406, 00752_7.ppm
141.42523956298828, 00593_3.ppm
156.42762756347656, 00945_1.ppm
148.72844696044922, 00618_4.ppm
56.39237976074219, 00842_1.ppm
126.3982442220052, 00774_6.ppm
172.45705922444662, 00923_1.ppm
83.6692123413086, 00820_1.ppm
133.9667536417643, 00800_2.ppm
138.28141021728516, 00175_2.ppm
165.0904312133789, 00899_2.ppm
134.9755884806315, 00432_1.ppm
142.7548624674479, 00924_2.ppm
175.06463114420572, 00907_4.ppm
148.14242299397787, 00645_2.ppm
170.11610666910806, 00743_6.ppm
166.8489023844401, 00760_2.ppm
129.18507385253906, 00395_2.ppm
128.1140874226888, 00352_1.ppm
120.24135843912761, 00665_1.ppm
170.02358754475912, 00915_1.ppm
125.6410624186198, 00036_2.ppm
115.08240000406902, 00278_2.ppm
118.99043528238933, 00568_2.ppm
123.50633239746094, 00202_1.ppm
135.86246744791666, 00736_4.ppm
134.5790761311849, 00222_2.ppm
138.54622904459634, 00486_2.ppm
159.37242635091147, 00594_4.ppm
141.20488739013672, 00596_4.ppm
112.65018208821614, 00703_4.ppm
126.0711186726888, 00549_3.ppm
129.2565714518229, 00574_2.ppm
106.49124654134114, 01007_2.ppm
124.37127939860027, 00185_1.ppm
94.58194478352864, 00630_4.ppm
106.88438924153645, 00177_2.ppm
96.47313690185547, 00134_2.ppm
113.43912760416667, 00082_1.ppm
74.92794545491536, 00730_1.ppm
129.570068359375, 00817_2.ppm
93.82567850748698, 00093_3.ppm
128.85527547200522, 00754_1.ppm
113.85682423909505, 00068_1.ppm
134.33783213297525, 00287_4.ppm
141.08209991455078, 00760_5.ppm
152.9876912434896, 00129_2.ppm
119.53240966796875, 00508_4.ppm
96.83422597249348, 00140_4.ppm
132.80821736653647, 00521_3.ppm
124.33270263671875, 00491_4.ppm
122.552490234375, 00635_1.ppm
129.38750203450522, 00423_2.ppm
156.12228139241537, 00474_1.ppm
141.93201446533203, 00614_1.ppm
120.08994038899739, 00387_2.ppm
121.28423817952473, 00060_1.ppm
110.40330505371094, 00058_1.ppm
71.75436401367188, 00853_2.ppm
111.29411315917969, 00989_1.ppm
120.68993377685547, 00319_2.ppm
170.23909505208334, 00917_2.ppm
133.5710906982422, 00997_1.ppm
167.49854278564453, 00812_1.ppm
122.6519037882487, 00788_1.ppm
127.30456034342448, 00775_2.ppm
153.4313939412435, 00579_2.ppm
124.50801849365234, 00764_3.ppm
120.06806182861328, 00130_2.ppm
147.1790033976237, 00876_1.ppm
104.8808822631836, 00064_2.ppm
158.8260955810547, 00125_1.ppm
171.46179962158203, 00772_4.ppm
134.37201436360678, 00795_2.ppm
92.24481709798177, 00106_1.ppm
133.84395853678384, 00628_1.ppm
135.87130737304688, 00263_2.ppm
81.75023905436198, 00821_1.ppm
104.07456715901692, 00018_2.ppm
120.0507074991862, 00173_2.ppm
121.71334075927734, 00124_2.ppm
97.53390757242839, 00040_3.ppm
155.95865376790366, 00601_1.ppm
139.0131403605143, 00303_2.ppm
123.5578842163086, 00538_2.ppm
150.92684427897134, 00597_1.ppm
122.79354095458984, 00305_2.ppm
105.61136118570964, 00046_1.ppm
72.69110616048177, 00268_3.ppm
156.27704620361328, 00038_1.ppm
170.3191706339518, 00901_2.ppm
111.4832763671875, 00713_1.ppm
166.9842300415039, 00950_1.ppm
149.1850153605143, 00740_1.ppm
131.1888427734375, 00007_2.ppm
124.7952168782552, 00151_2.ppm
124.63083394368489, 00367_1.ppm
160.88914235432944, 00553_4.ppm
143.05266825358072, 00275_2.ppm
120.26729838053386, 00276_1.ppm
135.07637532552084, 00355_1.ppm
139.88748168945312, 00492_2.ppm
123.51444753011067, 00619_1.ppm
138.29686228434244, 00712_2.ppm
146.3958740234375, 01011_2.ppm
98.48380533854167, 00115_2.ppm
151.53334045410156, 00369_2.ppm
114.4977544148763, 00209_1.ppm
129.67340342203775, 00228_2.ppm
129.4258778889974, 00498_3.ppm
136.8049570719401, 00289_1.ppm
136.4626261393229, 00741_2.ppm
149.85800170898438, 00910_1.ppm
142.98159535725912, 00268_8.ppm
70.64110819498698, 00855_1.ppm
159.30916341145834, 00884_2.ppm
109.30565643310547, 00048_1.ppm
131.12943267822266, 00656_2.ppm
137.6409479777018, 00740_4.ppm
65.31679026285808, 00669_5.ppm
123.36573537190755, 00465_5.ppm
121.05562082926433, 00660_2.ppm
90.4285405476888, 00044_2.ppm
61.85103098551432, 00871_1.ppm
168.48634592692056, 00146_8.ppm
139.93416341145834, 00550_2.ppm
135.29515584309897, 00155_2.ppm
122.56334177652995, 00980_1.ppm
122.47765096028645, 00678_1.ppm
147.79442596435547, 00885_1.ppm
98.27641296386719, 00109_1.ppm
68.27563985188802, 00824_1.ppm
99.5713882446289, 00638_1.ppm
123.94905853271484, 00798_1.ppm
153.41065470377603, 00550_3.ppm
112.10260009765625, 00120_2.ppm
102.17574055989583, 00159_2.ppm
151.335568745931, 00393_1.ppm
139.01398722330728, 00544_2.ppm
165.08042653401694, 00745_1.ppm
102.74838002522786, 00018_1.ppm
120.20223744710286, 00774_2.ppm
133.91867319742838, 00493_2.ppm
131.06148783365884, 00289_3.ppm
101.86589813232422, 00113_1.ppm
129.26083119710287, 00946_1.ppm
133.36087544759116, 00724_6.ppm
133.0468292236328, 00795_1.ppm
138.64413452148438, 00357_2.ppm
116.3399429321289, 00990_2.ppm
122.51786804199219, 00383_1.ppm
122.33702596028645, 00717_4.ppm
126.59850311279297, 00174_1.ppm
106.49674987792969, 00265_2.ppm
121.48470815022786, 01000_1.ppm
150.73150889078775, 00885_2.ppm
144.79799143473306, 00108_8.ppm
112.74333190917969, 00025_1.ppm
118.41023254394531, 01208_1.ppm
120.52498118082683, 00271_2.ppm
183.88131459554037, 00558_1.ppm
127.69386291503906, 00414_2.ppm
128.69254048665366, 00352_2.ppm
149.33576202392578, 00939_2.ppm
91.27467346191406, 00054_2.ppm
118.81628926595052, 00678_2.ppm
72.0523198445638, 00268_5.ppm
143.58831532796225, 00466_1.ppm
151.01898193359375, 00966_1.ppm
129.45111592610678, 00490_1.ppm
148.49322764078775, 00198_2.ppm
146.08086903889975, 00642_3.ppm
120.26593017578125, 00680_1.ppm
151.3773930867513, 00740_3.ppm
141.73074595133463, 00029_20.ppm
164.78069051106772, 00763_6.ppm
163.67754872639975, 00565_4.ppm
129.6900151570638, 00383_6.ppm
143.9794133504232, 00615_4.ppm
134.3977254231771, 00028_3.ppm
151.63947550455728, 00897_1.ppm
119.23759206136067, 00534_1.ppm
146.971804300944, 00717_7.ppm
111.86309814453125, 00131_2.ppm
169.75538635253906, 00146_6.ppm
113.5152816772461, 00099_1.ppm
126.35162862141927, 00414_1.ppm
152.8581517537435, 00588_3.ppm
129.8251978556315, 00330_1.ppm
127.31647491455078, 00051_1.ppm
116.4770278930664, 00433_1.ppm
130.81055450439453, 00477_1.ppm
105.36592102050781, 00266_2.ppm
107.08472951253255, 00444_2.ppm
113.42974599202473, 00221_1.ppm
119.38341522216797, 00771_6.ppm
147.23133850097656, 00629_1.ppm
121.54846954345703, 00462_4.ppm
153.01300048828125, 00761_3.ppm
125.52255249023438, 00732_10.ppm
131.80099741617838, 00992_2.ppm
146.29369608561197, 00529_1.ppm
128.64704386393228, 00096_1.ppm
102.16762797037761, 00782_1.ppm
109.80584971110027, 00100_2.ppm
113.12315877278645, 00103_1.ppm
119.6916275024414, 00294_2.ppm
114.44887797037761, 00791_2.ppm
124.31019846598308, 00764_2.ppm
104.4678726196289, 00742_1.ppm
123.44834391276042, 00817_1.ppm
70.99393463134766, 00834_3.ppm
100.71321868896484, 00290_2.ppm
144.44480641682944, 00420_1.ppm
93.93310292561848, 00837_1.ppm
151.83898417154947, 00111_1.ppm
167.7573471069336, 00763_4.ppm
145.5965143839518, 00598_4.ppm
113.19364929199219, 00091_1.ppm
101.5767110188802, 00589_1.ppm
137.78144327799478, 00304_1.ppm
115.25332895914714, 00447_2.ppm
124.59024302164714, 00497_3.ppm
133.5834197998047, 00429_3.ppm
152.95710245768228, 00572_1.ppm
155.99300384521484, 00656_1.ppm
119.55254364013672, 00576_3.ppm
137.60004425048828, 00614_2.ppm
146.04647572835287, 00711_3.ppm
128.4124984741211, 00765_2.ppm
147.07549794514975, 00758_2.ppm
134.1877899169922, 00998_2.ppm
121.32776387532552, 00468_5.ppm
117.44359334309895, 00314_2.ppm
162.98331197102866, 00879_3.ppm
128.6152318318685, 00450_1.ppm
131.1744817097982, 00244_2.ppm
122.69263458251953, 00497_4.ppm
149.3673299153646, 01003_1.ppm
125.40054829915364, 00338_2.ppm
135.57496897379556, 00581_1.ppm
138.0792694091797, 00632_2.ppm
156.00369262695312, 00905_1.ppm
121.35543060302734, 00790_1.ppm
144.5633061726888, 00186_2.ppm
106.78238932291667, 00128_2.ppm
149.01077016194662, 00888_2.ppm
63.324607849121094, 00873_1.ppm
124.96245829264323, 00538_1.ppm
129.70461781819662, 00616_1.ppm
134.52555084228516, 00012_4.ppm
142.22144826253256, 00455_1.ppm
115.58182779947917, 00013_3.ppm
104.35443878173828, 00150_3.ppm
109.12549591064453, 00075_1.ppm
118.22868347167969, 00238_2.ppm
156.58600870768228, 00469_3.ppm
83.15621693929036, 00836_1.ppm
163.5289510091146, 00732_7.ppm
131.88542683919272, 00776_2.ppm
144.1918182373047, 00605_2.ppm
142.6967290242513, 00268_1.ppm
115.23376719156902, 00771_5.ppm
116.15652720133464, 00459_2.ppm
160.91512298583984, 00896_1.ppm
116.2250467936198, 00810_2.ppm
112.4578628540039, 00458_1.ppm
137.65394846598306, 00639_1.ppm
148.57046254475912, 00588_8.ppm
129.85277557373047, 00736_3.ppm
113.77672322591145, 00406_2.ppm
170.7549591064453, 00959_1.ppm
134.4930623372396, 00005_1.ppm
78.38595326741536, 00822_2.ppm
91.76808675130208, 00197_1.ppm
127.73199971516927, 00777_1.ppm
117.27003733317058, 00524_3.ppm
169.22443135579428, 00911_1.ppm
132.50096384684244, 00605_3.ppm
129.6940943400065, 00437_1.ppm
158.6688969930013, 00323_1.ppm
151.2324422200521, 00551_1.ppm
149.12903594970703, 00774_4.ppm
108.41650136311848, 00456_2.ppm
113.81064351399739, 00218_2.ppm
122.95965321858723, 00220_2.ppm
131.91854604085287, 00326_3.ppm
119.65951283772786, 00057_2.ppm
110.98755391438802, 00120_1.ppm
131.14797719319662, 00729_4.ppm
140.23347981770834, 00193_4.ppm
125.28869374593098, 00376_2.ppm
127.90533447265625, 00001_1.ppm
112.5077616373698, 00479_2.ppm
144.19537607828775, 00112_2.ppm
156.40904744466147, 00522_2.ppm
131.47432708740234, 00452_1.ppm
141.3456827799479, 00987_2.ppm
111.88886260986328, 00787_3.ppm
80.45324198404948, 00850_2.ppm
118.12764231363933, 00462_2.ppm
122.74857838948567, 00089_1.ppm
95.46402231852214, 00115_1.ppm
129.22930653889975, 00061_1.ppm
113.761962890625, 00071_3.ppm
105.18051147460938, 00505_3.ppm
113.28521219889323, 00201_1.ppm
124.223876953125, 00366_1.ppm
116.77501678466797, 00714_1.ppm
138.58554077148438, 00146_13.ppm
107.09998067220052, 00770_8.ppm
186.42028299967447, 00879_2.ppm
128.76938120524088, 00502_1.ppm
134.09833780924478, 00726_3.ppm
97.79437255859375, 00700_2.ppm
133.74893442789713, 00282_2.ppm
103.85577138264973, 00699_2.ppm
91.99034372965495, 00245_1.ppm
135.83719380696616, 00363_1.ppm
117.28275044759114, 00344_1.ppm
165.46595764160156, 00929_1.ppm
108.17170969645183, 00448_1.ppm
153.9577865600586, 00774_5.ppm
138.91174825032553, 00924_1.ppm
124.22074635823567, 00565_2.ppm
160.17062377929688, 00877_1.ppm
142.96195475260416, 00473_3.ppm
120.36536153157552, 00722_7.ppm
128.32631174723306, 00252_1.ppm
117.49340311686198, 00412_1.ppm
158.57952880859375, 00887_1.ppm
150.5995890299479, 00563_2.ppm
79.98494720458984, 00857_2.ppm
134.91528828938803, 00631_2.ppm
120.41189575195312, 00556_5.ppm
125.66099548339844, 00556_1.ppm
157.8981196085612, 00038_2.ppm
152.80782063802084, 00732_9.ppm
117.86319986979167, 00737_6.ppm
120.50199635823567, 00312_1.ppm
125.67246500651042, 00162_1.ppm
115.8582763671875, 00440_1.ppm
111.41308085123698, 00025_2.ppm
167.47603352864584, 00121_2.ppm
154.42398071289062, 00773_4.ppm
143.2655283610026, 00472_5.ppm
125.80708821614583, 00683_2.ppm
121.7932866414388, 00015_1.ppm
133.0917510986328, 00155_3.ppm
133.60113016764322, 00108_2.ppm
83.73992919921875, 00836_2.ppm
123.62626393636067, 00726_1.ppm
113.12355550130208, 00409_1.ppm
123.46847534179688, 00648_2.ppm
168.59613800048828, 00904_2.ppm
80.77088928222656, 00831_1.ppm
54.80823262532552, 00872_1.ppm
137.51348622639975, 00920_1.ppm
168.26634979248047, 00947_1.ppm
76.81203715006511, 00154_2.ppm
127.4063008626302, 00476_4.ppm
120.77882893880208, 00293_1.ppm
137.82996622721353, 00698_1.ppm
146.5902887980143, 00516_3.ppm
147.34110260009766, 00767_4.ppm
111.35408020019531, 00699_1.ppm
146.7101084391276, 00789_5.ppm
115.06651560465495, 00173_1.ppm
141.8600285847982, 00894_1.ppm
135.95698038736978, 00360_2.ppm
104.26371510823567, 00093_1.ppm
135.76675923665366, 00937_2.ppm
115.30830383300781, 00158_1.ppm
124.24382781982422, 00688_1.ppm
